order_item_id,order_id,product_id,quantity,unit_price,unit_price_eur
ITEM-6D79EC7C91,ORD-23B8E26B79,PROD-0016,1,184.01,184.01
ITEM-069AB8EFA6,ORD-F0B443F3F3,PROD-0152,1,470.48,470.48
ITEM-5B8531F50B,ORD-5C92CBCAE7,PROD-0061,1,228.49,228.49
ITEM-8050A8D1D8,ORD-5C92CBCAE7,PROD-0012,1,424.51,424.51
ITEM-94991C9649,ORD-5C92CBCAE7,PROD-0202,2,129.87,129.87
ITEM-D6E3259E6C,ORD-5C92CBCAE7,PROD-0209,3,131.84,131.84
ITEM-18D41845D8,ORD-74BBC4E819,PROD-0117,3,282.65,282.65
ITEM-55600AD25F,ORD-728FCE2104,PROD-0168,1,390.32,390.32
ITEM-A9B655438B,ORD-728FCE2104,PROD-0215,1,298.09,298.09
ITEM-2F867B3711,ORD-258F4A83F3,PROD-0051,1,439.97,439.97
ITEM-6BD3520237,ORD-C1FEFFCEBA,PROD-0183,1,110.91,110.91
ITEM-BC2A04B0B5,ORD-C1FEFFCEBA,PROD-0053,1,473.74,473.74
ITEM-C8AA3A6753,ORD-6EEBA878B8,PROD-0165,1,360.58,360.58
ITEM-A823E168C2,ORD-3801F82D2C,PROD-0167,1,446.87,446.87
ITEM-C6EEEA893B,ORD-C42B6E5E04,PROD-0100,1,9.61,9.61
ITEM-A06315D794,ORD-C42B6E5E04,PROD-0125,1,463.25,463.25
ITEM-6E9EE2A689,ORD-78629BADFD,PROD-0214,1,201.34,201.34
ITEM-4038FC73B1,ORD-5A15E4DEC1,PROD-0135,1,167.49,167.49
ITEM-5FEAEE9740,ORD-5A15E4DEC1,PROD-0019,1,55.0,55.0
ITEM-0DC1E38C08,ORD-1885D2A0B0,PROD-0235,1,47.38,47.38
ITEM-EFF9757566,ORD-1885D2A0B0,PROD-0061,1,228.49,228.49
ITEM-3660A4424C,ORD-1885D2A0B0,PROD-0207,1,123.08,123.08
ITEM-74C287D8B6,ORD-E89A58E413,PROD-0215,1,298.09,298.09
ITEM-5D8A395B5E,ORD-B558E6EA73,PROD-0142,1,492.2,492.2
ITEM-4C91EDB61E,ORD-7AFD16912D,PROD-0212,1,58.51,58.51
ITEM-C87257B580,ORD-7AFD16912D,PROD-0130,1,83.8,83.8
ITEM-8B6B3B4ECF,ORD-46E72938BA,PROD-0210,2,305.59,305.59
ITEM-938866BB5C,ORD-504CAF2A0C,PROD-0091,2,44.66,44.66
ITEM-934EF1B9FB,ORD-2870F207A3,PROD-0242,2,179.15,179.15
ITEM-8CED7E5F48,ORD-5A0D4FFD12,PROD-0088,1,35.17,35.17
ITEM-EF7162440C,ORD-5A0D4FFD12,PROD-0031,2,232.13,232.13
ITEM-BF70FC3D34,ORD-5A0D4FFD12,PROD-0150,2,207.15,207.15
ITEM-95AE06ECCC,ORD-5A0D4FFD12,PROD-0059,1,104.57,104.57
ITEM-D242C2EB13,ORD-32A7B57B05,PROD-0050,1,165.46,165.46
ITEM-C913DFFB11,ORD-178D151335,PROD-0071,2,236.18,236.18
ITEM-7FFA622EFF,ORD-390F142804,PROD-0034,1,184.19,184.19
ITEM-16C707650C,ORD-08197BC5EA,PROD-0223,2,232.57,232.57
ITEM-36A1733A4D,ORD-08197BC5EA,PROD-0082,3,86.5,86.5
ITEM-6C446FBFA0,ORD-4918C7B350,PROD-0060,1,326.69,326.69
ITEM-06326C5EB4,ORD-DDBF2EF80E,PROD-0074,1,59.09,59.09
ITEM-DA666CB3E2,ORD-733DA8E46E,PROD-0184,1,3108.98,273.59
ITEM-7632476C16,ORD-733DA8E46E,PROD-0192,1,1291.02,113.61
ITEM-7E3436BF71,ORD-733DA8E46E,PROD-0076,1,2659.09,234.0
ITEM-A6FC601599,ORD-65793116B3,PROD-0098,1,792.95,69.78
ITEM-FE610A0338,ORD-65793116B3,PROD-0214,1,2287.95,201.34
ITEM-B2BCE9A01B,ORD-65793116B3,PROD-0015,1,1705.91,150.12
ITEM-A406A2EB89,ORD-65793116B3,PROD-0006,1,1175.23,103.42
ITEM-32EFB3B9EB,ORD-BCC645494F,PROD-0145,1,3920.34,344.99
ITEM-BCF06DB748,ORD-BCC645494F,PROD-0125,2,5264.2,463.25
ITEM-C0269F86C5,ORD-F38A3A0473,PROD-0029,1,438.8,438.8
ITEM-D277CF16FB,ORD-692C7BB8E6,PROD-0096,1,138.12,161.6
ITEM-D277CF16FB,ORD-692C7BB8E6,PROD-0096,1,138.12,161.6
ITEM-08BC7BFF14,ORD-6A6596D953,PROD-0197,2,333.18,333.18
ITEM-8A29B5633D,ORD-476E7327B5,PROD-0017,2,27.68,27.68
ITEM-4F5F2E025D,ORD-476E7327B5,PROD-0075,2,227.06,227.06
ITEM-D5DCFBD29D,ORD-57E2F3B7F2,PROD-0147,2,2063.87,474.69
ITEM-EBC8782BEB,ORD-2CA3B7B69E,PROD-0034,1,800.83,184.19
ITEM-83FD652E0B,ORD-2CA3B7B69E,PROD-0194,1,891.91,205.14
ITEM-8CB70849F3,ORD-C1AD9C9DB3,PROD-0111,2,759.7,174.73
ITEM-354C36D45D,ORD-A4B84C771D,PROD-0058,2,397.27,464.81
ITEM-F417462A57,ORD-F16F5F0B3A,PROD-0147,1,405.72,474.69
ITEM-666E8D702D,ORD-F16F5F0B3A,PROD-0168,2,333.61,390.32
ITEM-8EAA0810FA,ORD-39FB2B04C8,PROD-0075,2,227.06,227.06
ITEM-6F6DE6C6D6,ORD-39FB2B04C8,PROD-0211,1,390.01,390.01
ITEM-F1EDABE4EE,ORD-C6F196E0EB,PROD-0096,1,161.6,161.6
ITEM-A066B76E14,ORD-B101E1AF87,PROD-0143,2,99.09,99.09
ITEM-76173E727C,ORD-50DBFE3286,PROD-0102,1,255.41,255.41
ITEM-2FC13D38A1,ORD-426F1F34D3,PROD-0052,1,123.53,123.53
ITEM-DF7B0F0306,ORD-8D46F7C59F,PROD-0222,1,480.59,480.59
ITEM-A9B8D43AA7,ORD-8D46F7C59F,PROD-0056,1,473.69,473.69
ITEM-BBA7D02880,ORD-62A14A7D76,PROD-0052,1,123.53,123.53
ITEM-9AFEF0E09C,ORD-59FC577909,PROD-0191,1,400.93,400.93
ITEM-960EA64A85,ORD-59FC577909,PROD-0193,1,197.48,197.48
ITEM-8F9B76A2D8,ORD-D319F4B2AC,PROD-0075,3,227.06,227.06
ITEM-6F29E30B55,ORD-D319F4B2AC,PROD-0199,3,133.78,133.78
ITEM-CF86E5C00A,ORD-046E7F286A,PROD-0050,1,165.46,165.46
ITEM-C5898CFA8C,ORD-D585D349B8,PROD-0080,3,425.1,425.1
ITEM-C7B2C5FEE1,ORD-D585D349B8,PROD-0144,1,5.84,5.84
ITEM-9C0B44CB17,ORD-1854FE6E32,PROD-0091,1,44.66,44.66
ITEM-2FDC910A5F,ORD-A4B1008EE3,PROD-0118,1,452.44,452.44
ITEM-0CE43189D4,ORD-C1E2077E1C,PROD-0050,1,165.46,165.46
ITEM-F4F52EC373,ORD-A8B823CD04,PROD-0040,1,471.5,471.5
ITEM-B78F58265E,ORD-66D61772CB,PROD-0235,2,47.38,47.38
ITEM-8803C904DA,ORD-66D61772CB,PROD-0022,3,325.78,325.78
ITEM-6575DE44D9,ORD-66D61772CB,PROD-0052,1,123.53,123.53
ITEM-53B0E63494,ORD-D3A4FDC325,PROD-0011,3,55.59,55.59
ITEM-AF698888A9,ORD-BF8B76888E,PROD-0028,1,137.53,137.53
ITEM-695F3F93A6,ORD-BF8B76888E,PROD-0145,1,344.99,344.99
ITEM-D25652476B,ORD-DF33F65C96,PROD-0089,1,3342.84,294.17
ITEM-64CF85762B,ORD-51C3EF0914,PROD-0185,1,4741.82,417.28
ITEM-783D57075C,ORD-B109128304,PROD-0160,1,582.16,51.23
ITEM-113DC46483,ORD-B109128304,PROD-0155,1,2474.89,217.79
ITEM-6F8ABB6C58,ORD-B109128304,PROD-0161,2,3841.25,338.03
ITEM-0322DD34AC,ORD-51993D329C,PROD-0029,1,4986.36,438.8
ITEM-A90908E6D2,ORD-B0CE6E4FBE,PROD-0096,2,161.6,161.6
ITEM-2A83097D21,ORD-B38E66D41B,PROD-0086,1,245.9,245.9
ITEM-01645AF7F4,ORD-9FFE838D05,PROD-0058,1,464.81,464.81
ITEM-2D5BE98AF2,ORD-CE1A2666AA,PROD-0185,3,417.28,417.28
ITEM-BF0648FDEA,ORD-CE1A2666AA,PROD-0183,1,110.91,110.91
ITEM-2D5BE98AF2,ORD-CE1A2666AA,PROD-0185,3,417.28,417.28
ITEM-BF0648FDEA,ORD-CE1A2666AA,PROD-0183,1,110.91,110.91
ITEM-FA17CABF82,ORD-00A2D99B50,PROD-0200,1,166.79,166.79
ITEM-4AA724DA7E,ORD-F4DA7618C6,PROD-0066,1,142.85,142.85
ITEM-7EE5A94537,ORD-40183A8A18,PROD-0179,1,123.43,123.43
ITEM-D13436981C,ORD-40183A8A18,PROD-0079,1,418.83,418.83
ITEM-CD5FD1ECFE,ORD-68F3AE5656,PROD-0112,1,135.67,135.67
ITEM-E5893AB16C,ORD-D7A3C4A85F,PROD-0130,2,83.8,83.8
ITEM-FE18768BA2,ORD-D7A3C4A85F,PROD-0195,1,460.17,460.17
ITEM-5EA30C0F9A,ORD-D7A3C4A85F,PROD-0171,1,230.95,230.95
ITEM-909E9163AE,ORD-EE40624D8D,PROD-0037,1,397.08,397.08
ITEM-2D7D149272,ORD-EE40624D8D,PROD-0002,2,115.49,115.49
ITEM-7D954E162B,ORD-ED29F683B7,PROD-0115,3,69.76,69.76
ITEM-0CC9426F4B,ORD-A6C680524A,PROD-0045,2,382.17,382.17
ITEM-52A7577CCE,ORD-A6C680524A,PROD-0226,1,244.33,244.33
ITEM-A650DB6153,ORD-0D156761FA,PROD-0071,1,2683.86,236.18
ITEM-D28A9692AC,ORD-0D156761FA,PROD-0137,2,3879.09,341.36
ITEM-9D09A80242,ORD-0D156761FA,PROD-0134,1,1310.8,115.35
ITEM-4C895A677A,ORD-2453E6164C,PROD-0212,1,664.89,58.51
ITEM-CE7AD5B7EA,ORD-2453E6164C,PROD-0094,1,3313.18,291.56
ITEM-25EA153AD2,ORD-2453E6164C,PROD-0127,3,196.25,17.27
ITEM-6F32538E2A,ORD-E469AA2D5B,PROD-0209,1,131.84,131.84
ITEM-E9B4DB0FF0,ORD-E469AA2D5B,PROD-0102,1,255.41,255.41
ITEM-AA976ED7F0,ORD-E469AA2D5B,PROD-0099,1,161.51,161.51
ITEM-003739AC89,ORD-C45E7FA5D1,PROD-0059,1,104.57,104.57
ITEM-8D2F126DED,ORD-C45E7FA5D1,PROD-0092,1,38.64,38.64
ITEM-37DADF5FC1,ORD-C45E7FA5D1,PROD-0014,1,486.69,486.69
ITEM-7629B30773,ORD-DABEC92F01,PROD-0032,1,373.77,373.77
ITEM-4EFD4742C7,ORD-F484AA719E,PROD-0029,1,438.8,438.8
ITEM-5610C3E00B,ORD-08F50FD4F2,PROD-0003,1,371.63,371.63
ITEM-7DAF3B9EA8,ORD-B10AED7DD9,PROD-0234,1,3183.18,280.12
ITEM-5DAFD0A7A6,ORD-B10AED7DD9,PROD-0187,1,5010.57,440.93
ITEM-0C8DF54EDD,ORD-0DA4C8C75E,PROD-0190,1,2413.86,212.42
ITEM-3F563D36E8,ORD-8956C0E49A,PROD-0239,1,347.43,347.43
ITEM-EBABBA57C0,ORD-8956C0E49A,PROD-0040,2,471.5,471.5
ITEM-CF5E3BCA7C,ORD-887E01D41F,PROD-0248,1,417.15,417.15
ITEM-931D2810C6,ORD-F143321783,PROD-0026,1,422.21,422.21
ITEM-0A984AD9C7,ORD-F143321783,PROD-0191,3,400.93,400.93
ITEM-BD4D9697D0,ORD-F1D13269E4,PROD-0117,3,282.65,282.65
ITEM-A8D97BB232,ORD-F1D13269E4,PROD-0078,2,53.46,53.46
ITEM-FDA7BFAC84,ORD-F1D13269E4,PROD-0038,1,195.46,195.46
ITEM-23C588BC29,ORD-292440F004,PROD-0142,1,492.2,492.2
ITEM-674D97A384,ORD-32D41A2D2A,PROD-0214,2,201.34,201.34
ITEM-7B9D176C4E,ORD-32D41A2D2A,PROD-0129,2,432.71,432.71
ITEM-DAB6AF766E,ORD-66A376179C,PROD-0067,1,70.49,70.49
ITEM-DF026BEB31,ORD-959C30CECB,PROD-0053,2,473.74,473.74
ITEM-FBED53E5F0,ORD-4838F014BB,PROD-0159,1,260.15,260.15
ITEM-1CD31715DD,ORD-2A2A9D87CE,PROD-0169,3,479.19,479.19
ITEM-420383E34A,ORD-AD6E65949B,PROD-0179,1,123.43,123.43
ITEM-E52C138753,ORD-00AEE8A785,PROD-0204,1,115.99,115.99
ITEM-E08AB61DF8,ORD-AC8FFA04F0,PROD-0005,1,120.17,120.17
ITEM-3D44F36070,ORD-2B4D8FC6D6,PROD-0223,1,232.57,232.57
ITEM-0EDBE9E347,ORD-C2AB49A1F4,PROD-0161,1,1469.7,338.03
ITEM-003E08EA40,ORD-C2AB49A1F4,PROD-0116,2,1617.0,371.91
ITEM-DDD7862E97,ORD-B78E295A05,PROD-0059,3,454.65,104.57
ITEM-F4EDF69201,ORD-B78E295A05,PROD-0214,1,875.39,201.34
ITEM-E32DBB0C88,ORD-FB6842524E,PROD-0242,1,778.91,179.15
ITEM-EF2BFC1383,ORD-FB6842524E,PROD-0132,2,451.26,103.79
ITEM-255EF42356,ORD-9C3AFFD075,PROD-0046,2,1895.26,435.91
ITEM-31E16E7125,ORD-EE78085CDB,PROD-0124,1,896.35,206.16
ITEM-D0ACC3B86E,ORD-6720A68778,PROD-0020,1,417.88,417.88
ITEM-9A8D5EE98A,ORD-331B52CB0E,PROD-0028,1,137.53,137.53
ITEM-353EBD9CB8,ORD-7BA40F2186,PROD-0130,3,83.8,83.8
ITEM-D883FD83EB,ORD-D5DF22CDAB,PROD-0159,1,260.15,260.15
ITEM-4A1986C0A5,ORD-D5DF22CDAB,PROD-0169,1,479.19,479.19
ITEM-E83EB7EB07,ORD-E99CE6E127,PROD-0078,1,53.46,53.46
ITEM-A9D12C212D,ORD-E99CE6E127,PROD-0189,1,198.04,198.04
ITEM-8C0B92A5D1,ORD-2D07B3F448,PROD-0113,1,25.77,30.15
ITEM-1CA6A6E0E9,ORD-5517ED6811,PROD-0230,3,286.97,335.75
ITEM-ABC73746DB,ORD-5517ED6811,PROD-0153,3,264.68,309.68
ITEM-0751D072DB,ORD-43F3F700C7,PROD-0236,3,279.81,279.81
ITEM-8B8172826F,ORD-43F3F700C7,PROD-0114,1,141.96,141.96
ITEM-5C3BE8041C,ORD-43F3F700C7,PROD-0122,1,108.99,108.99
ITEM-9F8B10479D,ORD-43F3F700C7,PROD-0022,1,325.78,325.78
ITEM-81C07B6F49,ORD-23A74B0701,PROD-0086,2,245.9,245.9
ITEM-4DE0A88010,ORD-23A74B0701,PROD-0232,1,180.64,180.64
ITEM-7B0047474F,ORD-23A74B0701,PROD-0114,1,141.96,141.96
ITEM-BA8EC57C2A,ORD-9956509D1B,PROD-0176,1,373.11,373.11
ITEM-1E3FE9ADB5,ORD-B8CCA7E915,PROD-0063,1,296.28,296.28
ITEM-863025F416,ORD-B8CCA7E915,PROD-0041,1,342.45,342.45
ITEM-EFAF9AD14B,ORD-CA1085EE08,PROD-0062,1,172.35,172.35
ITEM-128C70F483,ORD-F8563A906A,PROD-0136,2,122.37,143.17
ITEM-4FC68CBB60,ORD-F8563A906A,PROD-0107,1,238.91,279.53
ITEM-C56F86AACF,ORD-0F5B229C0A,PROD-0236,1,239.15,279.81
ITEM-89A952FFDF,ORD-F2C0522B80,PROD-0043,1,220.21,220.21
ITEM-DFF1FE4ED3,ORD-434159A3DF,PROD-0044,2,438.55,438.55
ITEM-E0994FA044,ORD-434159A3DF,PROD-0109,2,445.41,445.41
ITEM-6D90144A9F,ORD-D8694791E5,PROD-0071,2,236.18,236.18
ITEM-B5CB84C638,ORD-D8694791E5,PROD-0017,2,27.68,27.68
ITEM-3A14AC41F1,ORD-9BAF0CE9EB,PROD-0045,1,382.17,382.17
ITEM-DFA10A7626,ORD-9BAF0CE9EB,PROD-0068,1,290.22,290.22
ITEM-16C67F5D6C,ORD-DA60734E31,PROD-0102,1,255.41,255.41
ITEM-3629518C80,ORD-5D4973BE28,PROD-0065,1,430.52,430.52
ITEM-9EF1C5A17B,ORD-675DFDF365,PROD-0133,3,156.07,156.07
ITEM-401BDAC9C9,ORD-675DFDF365,PROD-0152,1,470.48,470.48
ITEM-59157FA646,ORD-675DFDF365,PROD-0164,1,210.15,210.15
ITEM-49D5CF583B,ORD-675DFDF365,PROD-0223,1,232.57,232.57
ITEM-6ECFF1251F,ORD-5095FDEA1C,PROD-0117,2,282.65,282.65
ITEM-CC1C4AFEEF,ORD-5491969C5B,PROD-0025,1,345.64,345.64
ITEM-D58E1D2888,ORD-ED9657C4B5,PROD-0231,2,1853.13,426.22
ITEM-E0ABA67C47,ORD-ED9657C4B5,PROD-0175,1,1809.26,416.13
ITEM-2DA0A039AB,ORD-ED9657C4B5,PROD-0247,2,1150.87,264.7
ITEM-C62FDD0A01,ORD-EB2CC10B86,PROD-0187,2,1917.09,440.93
ITEM-2485249E81,ORD-EB2CC10B86,PROD-0089,1,1279.0,294.17
ITEM-F0AA5BC2A2,ORD-EB2CC10B86,PROD-0199,2,581.65,133.78
ITEM-F98BAE3149,ORD-EB2CC10B86,PROD-0135,2,728.22,167.49
ITEM-2CD2FE184C,ORD-9F7AE2227B,PROD-0026,1,422.21,422.21
ITEM-04C495B78E,ORD-50621D5883,PROD-0009,1,84.03,84.03
ITEM-AEF1AC7245,ORD-50621D5883,PROD-0044,1,438.55,438.55
ITEM-36F962D1BD,ORD-50621D5883,PROD-0174,1,408.43,408.43
ITEM-26D873A4BF,ORD-5E8A0D759E,PROD-0079,1,357.97,418.83
ITEM-F7ED7A6084,ORD-79D4ED9134,PROD-0134,1,115.35,115.35
ITEM-9BC43C754B,ORD-79D4ED9134,PROD-0212,1,58.51,58.51
ITEM-C5405DB163,ORD-64433F39F1,PROD-0023,1,269.4,269.4
ITEM-3A51669089,ORD-64433F39F1,PROD-0021,1,108.71,108.71
ITEM-80D402271A,ORD-64433F39F1,PROD-0229,2,125.71,125.71
ITEM-BE9D2BDA04,ORD-4BE90CB2BE,PROD-0079,1,418.83,418.83
ITEM-692BD0772D,ORD-4BE90CB2BE,PROD-0086,2,245.9,245.9
ITEM-9DCFC11A6C,ORD-1039B30B69,PROD-0185,1,417.28,417.28
ITEM-D36FFC4B79,ORD-1039B30B69,PROD-0139,1,93.39,93.39
ITEM-D6953DD6B0,ORD-2170D43901,PROD-0170,3,280.92,280.92
ITEM-5170F32E8B,ORD-233DAB182F,PROD-0245,1,346.63,346.63
ITEM-C3B01362DB,ORD-233DAB182F,PROD-0243,1,129.44,129.44
ITEM-525768CF11,ORD-233DAB182F,PROD-0070,1,331.2,331.2
ITEM-DB4B973C82,ORD-FFA11F7F3C,PROD-0081,2,243.27,243.27
ITEM-6624F57F0F,ORD-FFA11F7F3C,PROD-0211,1,390.01,390.01
ITEM-30F431F296,ORD-04C89F32B3,PROD-0248,1,356.54,417.15
ITEM-759FA23673,ORD-20C9CBFC18,PROD-0118,3,386.7,452.44
ITEM-D9FA37723C,ORD-349926A493,PROD-0009,1,84.03,84.03
ITEM-D05FC1174F,ORD-349926A493,PROD-0204,1,115.99,115.99
ITEM-8F3B4D5244,ORD-CFC5082A1F,PROD-0142,1,492.2,492.2
ITEM-AE31B47D7B,ORD-83474B4021,PROD-0136,1,1626.93,143.17
ITEM-2E2A8842EC,ORD-3F2406FBE4,PROD-0114,3,141.96,141.96
ITEM-51A0184312,ORD-3F2406FBE4,PROD-0017,1,27.68,27.68
ITEM-6138F2ED8F,ORD-3F2406FBE4,PROD-0132,1,103.79,103.79
ITEM-EB3491BF35,ORD-0982FCCB2F,PROD-0061,1,228.49,228.49
ITEM-1E6D8DC2E3,ORD-0982FCCB2F,PROD-0174,1,408.43,408.43
ITEM-48DFD949ED,ORD-010CDF690D,PROD-0160,1,51.23,51.23
ITEM-64CB75A494,ORD-010CDF690D,PROD-0179,1,123.43,123.43
ITEM-FF515825E3,ORD-010CDF690D,PROD-0048,3,382.44,382.44
ITEM-AB217FFAFA,ORD-8BE9CD8AAA,PROD-0235,2,47.38,47.38
ITEM-E42656ECB1,ORD-23E756FC6A,PROD-0073,1,204.3,204.3
ITEM-A7059D1AC7,ORD-23E756FC6A,PROD-0145,1,344.99,344.99
ITEM-33ABD73120,ORD-23E756FC6A,PROD-0183,1,110.91,110.91
ITEM-AED64EE7BE,ORD-94A0F527BA,PROD-0042,1,385.46,385.46
ITEM-E316708347,ORD-1391E97392,PROD-0153,1,309.68,309.68
ITEM-D1CBB5DA38,ORD-1391E97392,PROD-0238,1,13.54,13.54
ITEM-1F0A271060,ORD-D70DCAC8C4,PROD-0082,2,86.5,86.5
ITEM-F1DAA43894,ORD-9BF9FDA70C,PROD-0161,1,338.03,338.03
ITEM-90ED16B821,ORD-7D44E13AB1,PROD-0157,1,110.78,110.78
ITEM-365B0AB89F,ORD-85F87BB42F,PROD-0026,1,422.21,422.21
ITEM-315754113E,ORD-B9090450F0,PROD-0136,1,622.48,143.17
ITEM-C14F9C790D,ORD-B9090450F0,PROD-0087,1,2106.57,484.51
ITEM-E53A58FBCE,ORD-44B7E8AD5E,PROD-0250,1,67.66,67.66
ITEM-1503B0BED2,ORD-44B7E8AD5E,PROD-0183,1,110.91,110.91
ITEM-60AF11016F,ORD-B13191843A,PROD-0033,1,294.37,294.37
ITEM-6EE00EC571,ORD-B711A4CD6D,PROD-0159,1,260.15,260.15
ITEM-995E6B79BA,ORD-37B8A7A461,PROD-0103,2,441.03,441.03
ITEM-DC8BD26102,ORD-37B8A7A461,PROD-0015,1,150.12,150.12
ITEM-85D478DE2B,ORD-37B8A7A461,PROD-0058,1,464.81,464.81
ITEM-DE1CF5DE0E,ORD-1AB20775D2,PROD-0226,2,244.33,244.33
ITEM-8F7600F7F7,ORD-1AB20775D2,PROD-0027,3,411.79,411.79
ITEM-7831E2371F,ORD-1AB20775D2,PROD-0005,2,120.17,120.17
ITEM-89BDCC328F,ORD-1AB20775D2,PROD-0156,2,164.51,164.51
ITEM-8EBCBD61A4,ORD-91D75C9E4C,PROD-0138,1,469.92,469.92
ITEM-281610E074,ORD-91D75C9E4C,PROD-0013,1,26.51,26.51
ITEM-72A8DFF5B7,ORD-06F0B4849F,PROD-0125,3,463.25,463.25
ITEM-49236115F3,ORD-1148AA6778,PROD-0200,1,166.79,166.79
ITEM-27DC469E91,ORD-70F3419757,PROD-0214,1,201.34,201.34
ITEM-755B243ABF,ORD-70F3419757,PROD-0132,1,103.79,103.79
ITEM-6A753FA3A7,ORD-9DDDE59895,PROD-0053,1,473.74,473.74
ITEM-AA29021436,ORD-F7A0C06197,PROD-0060,1,326.69,326.69
ITEM-D4EA37A3A0,ORD-F7A0C06197,PROD-0182,2,119.47,119.47
ITEM-C2E4016374,ORD-F7A0C06197,PROD-0118,1,452.44,452.44
ITEM-1B7927A13F,ORD-F7A0C06197,PROD-0114,2,141.96,141.96
ITEM-8ECDF79291,ORD-CF6D5DCBA0,PROD-0198,2,72.17,72.17
ITEM-8F2433C085,ORD-A5274DFB96,PROD-0168,2,390.32,390.32
ITEM-A24A7047A5,ORD-72CBDED683,PROD-0210,3,305.59,305.59
ITEM-EC471C7B43,ORD-C1150A075A,PROD-0226,1,244.33,244.33
ITEM-7115B10AA3,ORD-6B04079A92,PROD-0001,1,60.11,60.11
ITEM-6311F956B6,ORD-6B04079A92,PROD-0201,2,142.74,142.74
ITEM-5EEED2DAB1,ORD-6A89B31373,PROD-0145,3,344.99,344.99
ITEM-8BF9433618,ORD-04301D6759,PROD-0022,2,325.78,325.78
ITEM-891D0BCB62,ORD-04301D6759,PROD-0190,2,212.42,212.42
ITEM-EAA0AC4C1A,ORD-4BBC0F2D7B,PROD-0089,1,294.17,294.17
ITEM-2CFA9FABC9,ORD-4BBC0F2D7B,PROD-0175,2,416.13,416.13
ITEM-8F25AF12CA,ORD-4BBC0F2D7B,PROD-0134,1,115.35,115.35
ITEM-36DC75D415,ORD-2E82214D70,PROD-0193,1,197.48,197.48
ITEM-4D9C83C250,ORD-2E82214D70,PROD-0237,1,324.72,324.72
ITEM-4CC9023204,ORD-A7AB9ACDF5,PROD-0062,1,172.35,172.35
ITEM-D44C0B4834,ORD-B6B60CDDDB,PROD-0136,3,122.37,143.17
ITEM-680A5244A3,ORD-528D11C314,PROD-0058,1,397.27,464.81
ITEM-9FF7678747,ORD-B9D93C4842,PROD-0174,1,408.43,408.43
ITEM-66F9A47D4D,ORD-04D31DEB0F,PROD-0116,1,371.91,371.91
ITEM-CC5C19E6E1,ORD-04D31DEB0F,PROD-0208,1,284.16,284.16
ITEM-74AE12268A,ORD-04D31DEB0F,PROD-0057,1,436.85,436.85
ITEM-C0ACB3B8F6,ORD-32781D4B88,PROD-0130,1,83.8,83.8
ITEM-3B9968797F,ORD-B39199B95E,PROD-0144,1,5.84,5.84
ITEM-B810369C14,ORD-39F67FFC9F,PROD-0009,1,84.03,84.03
ITEM-F55AED06A2,ORD-9F216953A1,PROD-0021,1,108.71,108.71
ITEM-4B1B620761,ORD-9F216953A1,PROD-0025,1,345.64,345.64
ITEM-37177DE92B,ORD-A5B844167D,PROD-0216,1,55.44,55.44
ITEM-E6FB3001DE,ORD-42FBC46100,PROD-0167,1,446.87,446.87
ITEM-9F72922277,ORD-42FBC46100,PROD-0098,1,69.78,69.78
ITEM-12B03B5363,ORD-CEB53C331C,PROD-0143,1,84.69,99.09
ITEM-D952506722,ORD-CC57A0D671,PROD-0121,1,415.59,486.24
ITEM-AC26711315,ORD-CC57A0D671,PROD-0005,1,102.71,120.17
ITEM-557AAB185F,ORD-2991A6E6AE,PROD-0246,1,209.13,244.68
ITEM-40A1EF9A3B,ORD-2991A6E6AE,PROD-0113,1,25.77,30.15
ITEM-990C947B66,ORD-EB0B4B26E8,PROD-0021,1,108.71,108.71
ITEM-A8BFCF3E64,ORD-FE54A6DC4D,PROD-0133,1,156.07,156.07
ITEM-F5227AFBD1,ORD-FE54A6DC4D,PROD-0002,1,115.49,115.49
ITEM-2F7D32A63E,ORD-FE54A6DC4D,PROD-0243,1,129.44,129.44
ITEM-98F1499357,ORD-FE54A6DC4D,PROD-0083,1,136.28,136.28
ITEM-5A98CEF331,ORD-CA973A0052,PROD-0096,2,161.6,161.6
ITEM-1255A099F8,ORD-CA973A0052,PROD-0166,1,125.77,125.77
ITEM-0ED5FCDD7C,ORD-D712098249,PROD-0157,1,110.78,110.78
ITEM-959EBACFBB,ORD-D712098249,PROD-0169,1,479.19,479.19
ITEM-C59A0FDA5C,ORD-D712098249,PROD-0075,2,227.06,227.06
ITEM-81FF1CCFFA,ORD-6B5F89250B,PROD-0151,1,279.43,279.43
ITEM-8899850808,ORD-6B5F89250B,PROD-0211,1,390.01,390.01
ITEM-2D45C2B091,ORD-6B5F89250B,PROD-0041,1,342.45,342.45
ITEM-92A20C052D,ORD-1B124DA3E6,PROD-0203,1,375.77,375.77
ITEM-E7D2DC77E7,ORD-1B124DA3E6,PROD-0178,1,384.08,384.08
ITEM-436AF429A4,ORD-FE690A4CDA,PROD-0181,1,447.05,447.05
ITEM-4134E02590,ORD-4CF0EBAECD,PROD-0182,2,119.47,119.47
ITEM-121FD9CEBF,ORD-EBDB0AF93F,PROD-0192,2,113.61,113.61
ITEM-F48D2A9399,ORD-9598EAFB14,PROD-0154,1,417.69,417.69
ITEM-981A3D3991,ORD-A8327E6739,PROD-0221,1,212.93,212.93
ITEM-65F2D1E71D,ORD-B055E9B870,PROD-0188,1,7.92,7.92
ITEM-5084ECE961,ORD-7C1BBF7C52,PROD-0233,1,440.76,440.76
